date,24H AVG LAeq,24H AVG LCpeak,DAY AVG LAeq,DAY AVG LCpeak,Evening AVG LAeq,Evening AVG LCpeak,NIGHT AVG LAeq,NIGHT AVG LCpeak,Lday,Levening,Lnight,CNEL,L5 LAeq,L10 LAeq,L50 LAeq,L90 LAeq,1am LAeq,2am LAeq,3am LAeq,4am LAeq,5am LAeq,6am LAeq,7am LAeq,8am LAeq,9am LAeq,10am LAeq,11am LAeq,1pm LAeq,2pm LAeq,3pm LAeq,4pm LAeq,5pm LAeq,6pm LAeq,7pm LAeq,8pm LAeq,9pm LAeq,10pm LAeq,11pm LAeq,1am LCpeak,2am LCpeak,3am LCpeak,4am LCpeak,5am LCpeak,6am LCpeak,7am LCpeak,8am LCpeak,9am LCpeak,10am LCpeak,11am LCpeak,1pm LCpeak,2pm LCpeak,3pm LCpeak,4pm LCpeak,5pm LCpeak,6pm LCpeak,7pm LCpeak,8pm LCpeak,9pm LCpeak,10pm LCpeak,11pm LCpeak,12am LAeq,12am LCpeak,12pm LAeq,12pm LCpeak
2/3/24,66.55948691,89.4742522,67.43594261,89.45247979,67.80780342,96.09186619,64.62269372,86.20151336,72.56839657,74.24087354,68.0203545,76.45000195,74.33876008,72.69007099,65.47771952,61.76451296,64.87873652,64.63515976,63.64087328,63.06749587,63.95656242,65.39345678,65.6132059,65.54764928,66.69019769,66.73783739,67.96053342,68.17658285,68.27106989,68.10599377,68.20690232,67.77122643,68.33813612,69.38170594,68.0166504,67.66576874,66.16752593,65.72790219,85.90395693,86.09124488,85.02604973,84.36346575,85.40782015,85.5574125,85.29390423,85.19437363,86.33870372,86.33026363,89.96117904,93.06515628,91.23289958,92.24184976,91.07107792,89.51048598,91.8157471,97.59800297,96.92662353,97.72233156,92.12092518,90.37768229,65.67244639,86.87954363,67.81160106,91.37260441
2/4/24,68.8341422,93.07532467,72.58858209,99.74018505,66.57643649,86.78354579,64.33594404,86.23083716,86.89594772,74.09186778,70.22002998,84.67235779,84.62272781,80.27148769,66.20487628,61.6935306,65.1895947,64.17214123,63.55093031,63.12811184,63.17702469,65.01111189,64.83024814,64.93507713,66.59920546,68.01101063,74.6858377,76.25738507,85.44164185,81.40254294,74.35946944,69.76322402,67.89335807,67.72714744,66.93157003,65.96195316,65.6852243,65.43109437,90.6456453,85.2654476,85.44172114,84.25076858,84.14136811,85.57179788,87.43982275,88.39441467,90.25658811,90.7720574,103.6346251,115.4381936,121.0151569,101.868255,98.18161724,96.97735511,92.30479043,86.95670572,87.24140342,86.78412854,86.15199374,86.02671082,65.02183822,88.483644,76.88400604,110.5992934
2/5/24,68.40361435,94.40640517,69.00814435,94.99533274,72.27439995,105.4617208,65.56439992,88.00217049,76.76145447,80.82481833,75.9081539,83.37206611,79.20786328,76.25685982,67.2690572,61.78137238,63.15775457,62.87914195,62.71742076,62.99667804,64.26789384,66.53281156,67.98757727,67.48692659,67.81130629,67.4377935,67.64435035,68.64067501,70.07726399,69.04597034,69.17452706,71.28440591,73.2590082,74.17266466,72.43811195,69.30132413,73.18520044,76.24362138,84.04182129,83.96855532,83.79520799,84.25640056,87.10955211,89.03247982,92.61154067,88.60411242,88.01182471,88.38385124,89.97516978,94.42479573,100.070662,96.65374233,98.13853033,104.1248543,110.0003254,111.7442701,107.7486445,101.4393659,100.9152307,103.4774073,65.71816125,88.3324438,68.24750185,88.94320774
2/6/24,69.88584416,101.8161335,73.49856546,107.639351,67.98825908,96.00877955,66.48725852,97.73825021,84.97933036,73.93715456,74.46752158,84.21040801,86.29411236,79.61948909,68.25239282,62.53427162,66.1893852,66.63420526,66.38596022,64.13700605,65.64763711,68.09769283,69.20320803,69.8906202,73.04629284,73.59648101,,77.2271262,77.6511076,78.52094932,76.49941233,70.5262392,68.89800073,67.91821038,68.54813062,68.33240903,67.15444183,65.93613907,99.54612924,101.9585796,100.7952598,91.70399095,95.72169487,98.3196876,98.26242327,102.3282815,108.4296655,111.6725906,,114.5360697,116.303229,115.9860193,113.3258168,100.8696146,96.63745091,95.13749535,95.64628042,97.16106739,96.09017432,90.21042226,69.1971697,104.3933427,,
2/7/24,67.95962325,94.53438133,68.77986015,95.43457877,67.38810323,90.21592991,67.01591724,95.34249367,76.30817662,71.9223529,76.7299105,82.70826635,78.40666689,74.39019191,66.89833046,62.28533925,64.40082051,64.0029055,66.33905083,78.08280402,65.789325,67.44125606,69.90495538,68.84041903,68.89127647,68.75097797,69.60191686,68.62405641,69.28801132,68.82849896,68.60990746,67.63718534,68.18256325,68.4235834,68.15224466,67.23005688,65.74681569,65.59742446,92.66070737,93.72509907,99.15304454,110.6445418,96.86731056,94.19315729,101.1354952,98.70764241,98.12812373,95.74459031,98.7410001,94.60718489,96.00128402,94.37469443,93.38746025,90.60153157,89.92151022,92.28231994,90.35173631,90.48601519,87.74422234,86.11294141,64.49361175,89.42897224,68.19879522,93.86505231
2/8/24,67.26513493,89.45082159,69.04951141,91.72384092,67.45268498,88.16686371,64.49742497,86.68588164,77.7581484,74.23114994,67.53932083,77.97383566,75.73681932,73.31560324,66.19826482,61.95747181,64.12611172,63.72101087,63.00629197,63.06272055,65.4854292,66.57747259,67.93203821,68.42263895,70.81881454,69.20940269,68.29838194,68.95387968,68.95262733,68.73089803,68.72043062,68.25084136,68.73058309,67.77799951,67.41984699,66.7529267,67.86005709,65.62882139,87.46214823,87.96035919,86.72592058,84.95496103,87.07396206,87.60658782,88.87840554,90.18629346,93.61750536,92.00721115,91.25339983,95.78331393,91.95189445,90.00177913,90.98847546,88.86890856,88.71519682,88.48733441,88.44849183,87.28432176,88.44739591,86.07110309,64.37236173,85.64000252,71.57406514,98.43429694
2/9/24,67.17772888,88.08258351,68.6289181,90.22422186,68.00709672,87.90476414,64.58886888,84.96217884,79.07596114,80.76357203,68.73391248,81.07741885,74.90165005,73.07470524,66.05859486,62.18536304,64.19763871,63.31584697,63.12320016,63.7086929,64.5115998,66.94818553,67.39142331,67.33993035,67.67210426,68.32461164,68.47479149,68.82760734,68.65314101,68.37410367,69.00274447,69.2938287,69.62910782,68.56025557,68.04609275,68.48139013,66.94078021,66.39256452,84.50217519,84.08493609,83.89690328,84.41675866,84.87853186,86.76633916,87.40034268,87.13183641,87.97785707,89.83844688,89.21083193,94.12199489,91.84706961,89.96421391,91.53816555,90.63076611,89.30202338,88.24067646,87.85363632,88.59565996,86.92927579,86.37059492,64.51397271,84.78281105,70.56392077,93.7276678
2/10/24,67.04361554,88.33605149,68.11806112,90.54072,67.70764387,87.54653134,65.10188888,85.42673935,76.51284868,77.17341982,70.9293661,79.59892722,74.78991792,73.11208113,65.96695102,62.066986,66.62566121,65.00019926,64.16417177,63.28119374,63.78476808,65.60086629,65.60160924,65.78646404,66.57330317,67.30381862,67.97554466,69.58843788,69.20025667,69.31073013,69.34135165,68.42054239,68.96554765,68.54221378,68.04097479,67.13835199,67.10912755,66.53517162,86.35573701,85.52129381,84.76415506,84.06084568,84.66571886,86.01369797,85.70641222,85.64555356,86.14450951,86.68280365,88.42649164,97.53440412,94.38034186,92.34064364,93.17924845,91.63474032,88.71127079,88.3494158,87.81210052,87.13435093,86.89033187,86.56182117,65.81762164,85.47078287,69.34919075,96.10324592
2/11/24,67.03608575,91.35401708,68.72881957,96.19470548,66.24913526,86.34177332,64.89275248,86.60422392,78.53225861,71.24956735,68.70773783,78.28938006,75.37525049,73.21532265,65.77005055,62.06063252,65.13434054,64.7912591,63.4996583,63.11897575,64.49210945,65.55702307,65.61292097,65.62815044,66.31697778,68.14965252,69.29049265,70.22422642,70.78965353,70.14870405,69.42953746,69.85723388,68.48209406,67.18828153,66.30772484,65.92425478,65.57618965,66.86646934,85.22068962,85.10573863,83.74080959,84.64242627,91.81191531,90.00883986,87.88896752,88.57615019,92.12770864,96.18317552,100.691694,100.3401974,98.64188943,100.3411161,99.42098724,96.10088669,92.52231837,87.565158,86.41157505,85.93231378,85.45793269,87.09051202,65.67594246,85.22592969,70.81580733,101.500448
2/12/24,71.76975993,100.389745,73.26448269,106.4624433,79.84031778,102.9447308,65.49871366,90.01365649,85.56214794,83.52519869,74.07263616,85.84085647,86.45508131,82.37231119,69.91725427,62.74782305,64.45027039,64.51192809,63.25287215,63.64654575,64.77994128,67.29999559,68.06716703,69.54522154,70.67287672,69.84605701,68.62003845,76.23344627,76.77477253,76.62081609,74.92530536,72.52972224,82.6874085,81.88077638,81.31740509,80.65060958,75.51304703,70.7874397,85.49632132,85.05937531,84.12202161,87.04625679,90.35607824,93.23173806,94.93726992,99.54510375,104.5515893,98.86095237,95.34785534,114.7906954,114.7605171,116.1688034,112.7090725,108.4607478,109.2255936,102.915876,103.2283699,103.0850546,102.5496145,107.5374823,65.26367117,87.28630025,72.65021786,108.191413
2/13/24,68.14913375,94.62349805,68.91138004,94.00859863,67.59811907,87.11543287,67.28214495,99.29517401,77.83004984,72.52252016,76.19389203,82.51685454,77.10787133,74.03259554,67.17538512,62.73953042,68.53322191,67.98047374,65.02221578,66.31993039,67.20327342,67.32887539,68.58191826,69.50025893,69.93947004,68.90593331,69.38889666,68.32093825,68.79651186,68.56883405,69.08929312,67.76543552,68.07810615,68.24991682,68.56825421,66.80959266,66.76449347,66.02079425,106.2180702,105.9971083,96.12227296,102.1263856,97.13064041,93.09308364,95.00245497,96.9588157,97.4438197,98.20262999,97.36629252,92.37811165,92.21557132,91.37555284,90.18504596,88.13115886,87.4746701,87.73535925,87.4953921,86.68830277,86.54255867,86.36862336,69.82686063,107.2394277,70.00098661,101.3677007
2/14/24,67.39129189,90.43174717,68.35566451,91.72834581,68.26916061,88.49392286,65.50769593,89.45674349,74.98168882,76.16315365,68.87657392,78.01169695,75.04617436,73.17552721,66.51158252,62.33386921,64.36938313,64.0237288,63.96274002,64.35752638,66.41210161,68.57495558,69.04208179,69.20354366,68.24421749,67.82796693,68.33283177,68.04620127,69.12303722,67.81736953,68.01467709,67.22250712,68.65156746,69.60272332,68.42819457,67.43089862,67.61519647,66.76498348,84.73182341,85.56774541,87.74237728,89.35678675,95.59254853,99.28771424,99.12597344,96.86273534,91.70144182,89.78848954,90.23126036,89.07903128,90.22952841,89.54428577,90.63550023,91.85743162,91.60711336,89.7919879,88.8684288,87.58376803,87.73186737,87.8527951,65.59536211,85.55269318,68.74200755,90.07839124
2/15/24,67.19966209,87.75636624,68.25680943,89.07928897,67.58601509,87.39366775,65.42245629,85.95503735,75.03578774,75.26925087,70.53521036,78.53576238,74.9582344,73.0209352,66.24496831,62.15304039,66.37382323,64.49582653,63.43470869,63.75848275,64.84034692,66.73252232,67.18610588,67.10709056,67.26267161,68.11273989,68.00318806,68.80761103,68.62807622,69.56011553,68.45324358,68.01224458,69.00286802,67.8866528,67.76825598,68.19384846,66.49538667,65.98964547,87.31203691,85.07687755,84.57266248,84.49822633,85.33207918,87.08899851,87.59826559,87.29265115,87.49093765,88.0362767,89.31818471,90.10748235,89.95519518,90.63823929,89.10993065,87.61870751,88.96774945,88.05312404,86.85409043,88.18373315,86.48390661,85.81754387,67.73539561,87.92554072,68.94554192,92.81759436
2/16/24,67.2195433,88.45189608,68.64542884,90.96648274,67.63347281,87.64352517,64.87597996,85.08738639,75.44385318,76.09830482,70.90677223,79.03351532,74.71747608,72.96981937,66.25482568,62.27135412,64.42403664,64.09687871,63.40633365,63.63213881,64.68864036,66.80948228,68.26773015,67.25916651,68.16068097,68.13442328,68.31659363,68.92721275,69.17267358,69.17878619,69.59063405,69.63998423,68.42629166,67.9477162,68.11584343,67.34769283,67.12277282,66.92714967,84.5636231,84.46800394,84.11374144,84.01108327,85.26753466,86.37441846,88.84133611,87.20462945,88.12474769,88.09022281,87.85841623,90.374123,93.332837,93.97294741,96.69127172,98.07407059,89.40876956,87.91532728,88.11584582,87.2298733,87.31318552,86.78225135,65.02236147,85.11837928,68.67108973,89.62521279
2/17/24,72.38859318,90.79086572,71.6878062,90.15886764,83.93515777,100.0050166,67.67124311,87.13546945,78.17396358,84.03728181,76.55417977,85.01237747,84.60574567,84.24732348,70.00495652,62.43618722,65.00534067,64.52652747,64.37819899,63.95822294,64.64890596,66.05437226,67.68362785,67.59153005,68.31054737,68.58454281,68.11042393,67.97437427,68.20844926,70.35715362,77.4157466,83.78054844,84.1359026,83.81633406,83.81613647,83.87673156,84.23139596,84.39301331,85.10994033,84.78045088,84.31556686,84.01246477,84.31593916,85.51658446,86.64613889,86.39934306,86.36909226,87.66478617,87.23880863,86.60742929,87.018069,87.71965044,96.59451966,101.8964933,100.7346415,99.92680975,99.54213689,100.5940127,99.95708532,100.768802,68.40216206,88.25688064,68.09832567,87.01490576
2/18/24,84.88310006,104.7807612,85.51765601,104.259908,83.09968094,103.6576278,84.82306028,106.1221918,86.33798054,85.36497811,86.80702116,92.99824651,88.97707262,87.75298045,84.91089781,81.77112963,84.9459073,85.40485474,85.33395886,87.3651664,85.957793,87.73645286,89.00388924,85.61608316,85.29361325,85.41237783,85.93258871,85.09958818,85.22568074,84.69428534,84.42782247,84.75813539,84.52635865,84.471924,84.55838642,82.71065276,80.6581659,79.31138027,111.4162723,112.4968498,104.999711,105.6176879,104.5487608,105.0683694,106.248727,104.7208009,105.5333125,104.3946299,103.0576491,103.3736052,103.0963815,102.9940934,103.0512612,105.3611034,104.3790997,103.4725698,104.9715721,104.2645257,101.9222087,98.8105806,82.54749522,106.0174245,86.22129965,104.9080083
2/19/24,68.10092547,90.4261396,68.62187464,92.10705331,67.4628166,87.30878457,67.63898732,89.4643236,74.23229648,77.73567714,73.28824157,80.63006688,78.77375102,75.03994788,67.08527084,62.41723261,72.2817452,65.25644539,63.74489575,63.68909794,65.4550548,67.57200398,69.11229034,69.18843581,68.85362824,68.14371797,69.09565464,68.34609276,68.37496524,68.6385886,68.23294512,68.56265371,68.19392457,68.50337201,68.27495929,66.94182867,66.13133209,65.3706053,93.61921667,90.55938308,88.32892246,85.30096014,87.85873653,87.84125312,90.35165758,96.41773757,94.58392126,92.39046957,92.05719148,93.13906042,92.54629445,91.74245489,90.21576096,91.12313188,88.84605237,88.1609626,87.56886063,87.37058608,86.13480122,85.86435733,77.65940859,96.28565246,68.71959442,91.87171748
2/20/24,66.74990015,87.42876188,68.00239812,88.89276575,67.47066847,87.64721797,64.51302223,85.12584775,75.64668685,77.77295253,67.4370658,78.34965026,74.16058581,72.50082637,65.62703803,62.04092062,63.75063523,63.27742883,63.22344228,63.61572188,64.82592007,67.18436125,68.3230738,68.2918252,67.60752129,67.31190825,68.5337918,67.63759274,68.37365857,68.05024583,68.04450511,67.72037125,67.8725236,67.4975943,67.55292934,67.95709604,66.87507707,65.762449,84.2397403,84.24408419,84.12240688,84.74052044,85.42296895,87.47957415,88.30665458,87.90342042,87.68937162,88.2810209,91.27405839,88.47870532,89.58384982,88.66551855,89.47002913,88.41055169,87.62116631,88.66918956,87.58062175,87.41881136,86.92023071,85.77220208,64.46450972,84.98627475,68.26201004,91.02927793
2/21/24,67.09835574,90.36824789,68.94031799,94.73832118,66.81448195,87.00759408,64.43054697,85.40772094,75.83516478,69.16752393,67.50538285,76.26166751,75.17935812,73.12264728,66.10124741,61.99749553,64.46890557,63.21683048,63.08205156,63.91250143,64.75727315,66.92164424,67.79803416,67.97206795,68.93113142,68.44832603,70.25459665,69.25258807,69.42538374,68.72096495,69.51762252,67.89844234,67.99855703,67.22356288,67.17646578,66.85821502,65.99945767,65.01548494,84.68279572,84.00072759,84.13763556,84.39738921,86.29175434,90.08980426,89.33504433,92.06401299,94.92846961,96.9113105,102.1909252,98.01703473,97.93849057,92.79061314,92.33170834,89.63485303,88.74096207,88.46387907,87.11920244,86.78546382,85.66145697,85.31008636,64.07692642,84.3168506,71.05565774,101.9097089
2/22/24,66.95322559,88.81236111,68.53505941,91.9711397,67.34850822,87.40586489,64.41821036,84.8470189,75.07156963,70.94925705,68.75937374,76.78360302,74.67581686,72.94085461,65.92426111,61.97383133,63.51851832,63.49828708,63.40535732,63.35615968,64.460081,66.97688351,69.04735066,68.39119084,67.81031687,67.49349436,68.24494477,67.67922161,69.52771422,69.00668407,69.61551526,69.31832723,68.41428347,68.50193969,67.47824548,66.92695369,66.48693008,65.66756694,84.05956574,84.34408215,84.13746989,83.93358927,84.83104521,86.85465592,88.57411918,88.13415418,88.02195311,87.64162042,89.31754723,91.52545526,98.60992043,96.09922259,94.16339393,99.3157275,92.12155172,88.88919356,87.20605307,87.11648614,86.41167125,85.85141838,64.46224812,84.7647415,67.69809476,89.4071205
2/23/24,70.24873336,96.20142982,74.38540568,102.9996465,68.50389874,93.63620484,64.92117986,87.29514311,85.27074489,75.30315469,67.76373956,83.14024461,84.76778085,81.89168704,68.13129916,62.52289879,64.6590467,63.98863784,63.39260721,63.55371391,64.51858615,67.2836359,68.63852264,67.91668745,69.37955146,70.1034294,74.38932892,78.45334028,75.77768557,83.59905371,81.78836895,74.88090105,69.23479639,69.24490493,69.46597691,67.79461674,67.51036371,66.85444609,86.60396929,86.85026709,85.17881682,86.48386928,88.3999944,91.61111135,93.08119872,90.29768384,96.89662317,101.3342742,111.1164426,119.1300396,104.4069932,103.6948051,103.4756453,98.60950409,96.0349439,96.95437513,98.8708951,89.44980682,89.2711968,87.67103899,65.11746967,85.57606315,78.46334106,117.9186394
2/24/24,68.00534966,92.82097711,70.07816297,98.896917,67.79632837,88.90461239,65.00366391,85.67245032,80.8803786,73.82885038,70.22710569,80.37769773,79.09605241,74.96306902,66.42364761,62.12999096,65.16939983,65.09062875,63.67212453,63.60786551,65.90870281,65.16794288,65.89537949,66.09353122,66.95279382,67.25918046,68.79481394,70.058451,70.80081629,75.47646429,74.81752296,74.34050123,69.99651857,68.01275111,68.76581119,67.74195947,66.66447721,66.15016104,85.84683563,85.7540107,84.43921387,84.48513852,86.41478422,86.60041724,86.56959233,87.2567871,91.09927407,87.87705312,93.24582696,102.1131917,102.8260816,112.449194,113.2319489,111.5358413,99.56811719,91.37546006,90.09483808,87.65661996,86.49086078,86.29951268,65.26010298,85.54038724,70.45164795,98.98861215
2/25/24,66.36188388,87.38337164,67.29466593,88.57630921,66.86626411,86.99737338,64.71218242,85.78857086,73.45730544,76.02619541,69.54199952,77.93721911,74.28157482,72.47201865,65.15771699,61.64899995,65.36067263,65.31807428,64.87194027,63.57595647,63.41374616,64.39740796,66.34885538,65.3236574,65.7456514,66.73138628,67.69298847,68.01347677,67.61675298,68.10238412,68.05399687,68.80060974,67.66245946,68.18245132,67.50073905,66.21976526,65.56192118,64.87612453,85.56664857,85.22915319,86.80027566,85.6868013,86.94323055,85.38894257,87.89128185,86.99105114,88.40318818,86.26732718,87.45556619,90.89963584,89.39778861,90.56082283,89.71014792,88.64056939,87.36985268,87.54175065,87.17564246,86.60026865,86.67172143,85.14194023,65.87398308,85.55363327,67.44423396,89.3285005
2/26/24,66.92694777,88.28487977,68.26091315,90.71695489,67.57790959,87.67181088,64.6027329,84.94646385,73.33319406,76.36235974,69.1451623,77.85025527,75.07646809,73.06953572,65.83345341,61.80505561,63.30215663,63.7621263,62.96977458,63.41697802,64.5822113,67.62041083,68.13008438,67.73106372,67.6665741,67.71417634,68.55565702,68.40399149,68.97377021,68.52839955,68.6280235,67.83020411,69.18934884,68.95841767,67.8845999,66.67520261,66.79320016,66.93654398,83.88276447,84.43624446,83.66898477,84.03169998,85.00782268,87.16171442,87.93350142,88.062776,89.20841302,89.21650249,91.33418941,90.7696173,92.15216176,93.07725202,93.11164748,91.73014453,92.1551735,89.25925855,88.04530793,86.83618403,86.54618026,86.47456123,64.23384067,84.90767087,67.77939293,89.85194436
2/27/24,67.45354635,90.80233813,69.2216644,95.24635413,68.14389959,88.9776708,64.45904359,85.05408396,75.76379359,74.90864239,74.02101188,80.76665951,75.51547806,73.3934148,66.49161889,62.19881275,63.73875615,63.32826229,63.79366154,63.44652438,64.40854692,66.71348351,67.98394892,68.03754123,68.3714969,70.31665432,70.32476176,69.78474397,70.20868833,69.3222075,68.96712083,68.90698048,68.89994482,68.4774494,67.56787309,68.77574229,67.75442537,65.65899328,84.61836387,84.08327026,84.60514206,84.1059311,84.84894527,86.82082897,88.1570569,89.72106063,92.15669288,101.3981585,101.6140182,97.94621875,100.0046897,94.86233031,92.07547676,93.61479518,94.37993266,91.62272883,87.86201119,88.87184446,87.55370306,86.10169123,64.58294253,85.24682138,69.53556005,97.02450725
2/28/24,68.66487662,96.27105013,71.44009352,103.1049523,68.09974741,88.74811389,64.9038515,90.07230115,84.06766881,73.94925972,73.52620669,83.3390512,80.97172505,75.76840738,67.30821047,62.43132526,64.42769017,64.19644877,63.49455523,64.28184308,64.43954539,67.34085217,67.7900268,68.38476317,68.9510101,70.95346645,72.61317232,74.51775311,74.92924455,75.52018689,72.28432224,69.85246552,69.02732453,68.41891724,68.23500835,68.89876404,66.84633757,66.3904569,89.31146465,95.08182847,92.6310715,93.29948562,87.43183002,88.34086811,88.27733365,90.33778096,97.07109076,104.720551,106.9960276,112.3723857,112.5992566,113.7080372,108.339408,100.7027713,94.77267853,90.96314221,89.09966179,88.45534408,86.47440517,87.50225287,64.66104798,87.0025454,72.96732517,109.4961066
2/29/24,68.39129493,95.72247418,70.28598856,99.5525404,68.13744663,94.68726571,65.67875094,90.4999253,77.78836191,75.90089111,71.79230332,80.03971849,77.79725893,74.67336437,67.48396551,62.60600794,64.40816981,63.98738942,63.92522022,64.72144407,68.44486682,69.19355646,70.99196256,70.67455235,70.388151,69.15680975,69.65497938,69.06060366,70.25714409,70.910133,71.96041998,71.04432857,69.63116793,69.35029124,68.53664583,67.7593854,66.9031211,65.92919346,85.3198836,85.40047467,85.90794835,87.37488635,104.2621925,101.0082706,103.1369961,99.14934409,96.70087277,95.92123381,96.25968359,96.12234774,100.5091369,103.2245689,103.5116246,103.5091136,99.00618317,98.91871458,95.41971177,92.30130578,92.10861421,88.44541347,64.82618116,86.31061783,69.70210411,97.57968731
3/5/24,70.75617106,91.59016919,68.23125985,88.85104402,73.72184065,95.32372067,82.77726503,102.7450319,76.58404585,82.05769379,84.6535963,90.33705222,83.60178857,82.66071665,69.37572543,63.14478579,,,,,,,,,68.4278736,67.56920485,68.17797517,67.93761407,68.35127753,67.99502142,68.1358244,67.82205745,69.74422008,68.55873705,68.05620406,74.82608626,83.44746333,82.73263162,,,,,,,,,89.10511284,89.11247607,90.9781815,88.12399313,88.86334875,88.14575481,88.72316262,87.97400269,88.6317556,89.35225693,91.88093978,96.94067283,103.1222234,102.0611285,83.24833727,109.9631212,68.16947856,88.87581098
3/6/24,71.25188882,96.78352536,70.15535618,99.22797133,67.58693111,90.29008583,74.72510269,96.36398674,78.58942846,72.71430577,79.70749954,85.53400666,81.2887681,80.11678998,70.22106813,63.8115443,80.08299236,80.29261349,79.29829819,76.80140836,68.05670836,67.54281477,68.1371675,68.45916737,68.65340067,68.72704601,69.1810216,70.7589781,73.27997277,72.30975461,71.60334295,71.12598155,69.53268279,68.25171257,68.02056979,67.29713866,66.77819917,65.96522889,96.74482227,103.9836847,99.44389575,97.60694246,91.87154066,93.48470271,89.25937177,90.89545958,94.05504956,96.33419297,97.79247939,102.3283616,105.197158,105.9073829,105.4697346,105.0557666,97.5753757,90.91872935,89.59170035,88.46961419,92.18063066,88.24854365,79.71580084,99.49949027,70.0960523,100.8669459
3/7/24,67.05615341,87.92058035,68.41089898,89.14027092,67.29105654,87.9187041,64.90911108,86.09413979,76.79512198,71.99186494,69.40484725,77.87507722,74.38638307,72.68185326,66.02879318,62.25865867,65.15157053,63.89019794,63.58223725,64.21481106,64.85433015,67.00549221,67.74261216,68.25946363,68.02489097,68.12121537,67.81612315,68.4921275,68.78759127,68.30228116,68.98775124,69.33387618,69.01162037,68.06321324,67.9246004,66.80331314,66.3732754,65.53189935,87.4492719,85.75293898,84.66084392,85.22307517,85.23560683,87.6363859,88.09628083,88.49653676,88.21824178,87.79197393,88.9325934,90.7381806,90.00414704,89.44552938,89.04877259,89.44669964,88.77215105,89.2611966,88.32603551,86.78436365,87.30333382,86.08320948,65.04086979,86.70604213,68.05101795,90.69176264
3/8/24,67.3920199,90.77804577,69.03421902,94.01455983,67.61647645,89.74714809,64.8195234,86.4438782,76.59822684,79.46778058,70.44323758,80.26884087,75.44642624,73.26078554,66.34715169,62.19666344,64.73854348,64.48756527,63.87097395,63.58181161,64.72031561,66.77768228,67.60409813,67.94706194,68.10365028,70.15697089,70.18505241,69.75813166,69.05231322,69.84239332,68.97938006,68.71745443,68.50611564,67.58105308,67.67645341,68.43074285,66.77788272,65.81076153,85.67780682,85.3029504,86.35283968,85.36750295,86.44094527,87.64570683,89.61495261,89.61554968,90.8793258,99.10587711,101.1471135,95.22364676,94.08140873,94.2570453,92.42420275,93.08532656,93.02107326,91.36747195,89.20526638,89.29384366,89.12188439,89.59881493,64.57141082,85.17739567,69.55783668,95.71934607
3/9/24,68.2423099,96.28779088,69.80125231,100.0695781,69.36311784,93.62785713,65.34685783,91.95006858,81.44361923,72.72248167,68.70119224,80.18276131,78.21968065,74.73650799,66.97332287,62.41440337,65.18329547,64.70440871,63.76628739,63.80064446,64.71079964,65.79335636,66.31452005,66.12435171,67.5909914,68.03102581,68.81564275,73.18738413,74.12241473,71.47890569,69.93781014,69.37185589,68.6656301,69.04545398,67.74456491,68.30083077,72.36200525,68.97344416,94.53783544,92.61766497,87.19084405,88.34962757,90.93038956,91.80208476,87.12776363,87.93241813,94.86618391,95.30349742,94.21631143,110.4091792,112.2066788,106.6082606,102.6723586,102.660795,96.71534502,93.96195937,91.7864154,92.49204202,96.27123456,95.35428402,65.83764224,94.79091394,73.97426954,110.1168588
3/10/24,66.34721155,90.54478979,67.16931297,91.81301352,66.04338505,87.85909957,65.11306965,89.90614573,70.80036291,70.34558123,70.02720016,76.55729603,73.74955491,71.86723682,65.33764671,61.99147701,65.64725294,,65.28184827,64.21613299,64.50596895,65.44907353,65.71817037,65.49915494,66.58609462,66.74598598,66.76651796,67.50004792,67.77526883,68.96391153,68.01755947,67.67167308,67.70783074,66.61291643,66.57417196,65.65990076,65.3265101,64.49240793,91.22019056,,93.6066758,88.48614549,87.1079546,88.39009421,87.78791118,87.94621514,95.4703573,92.82175007,90.58685959,92.94094187,92.37396783,94.36472729,93.2783602,92.26547739,91.05736186,87.53351814,88.31954609,86.22217995,89.36148108,86.13747876,66.18941007,94.35639913,67.07926786,90.861812
3/11/24,67.0229601,90.00268505,68.48820653,93.36953257,66.18687876,86.59986892,65.24514719,86.65765754,74.50977473,70.76757397,67.12994255,75.75495831,74.81709013,72.59101932,66.23779204,62.24338509,65.55728905,67.05421595,66.40483173,63.76686086,64.13089851,66.35610752,66.82460086,67.57498153,71.81722907,71.85976257,68.47019645,67.8819155,68.39784287,68.24915854,68.05035168,67.46824218,67.45183757,66.65195482,66.61549627,65.87895279,65.60102561,64.6441945,86.95309921,87.37045062,86.01648647,90.28529829,85.46214984,86.63025365,88.24420209,92.69851684,103.1121403,107.8705486,96.33991271,90.90708583,89.89970968,90.64610824,90.43949847,89.16847356,87.84967112,86.66502228,87.33109329,86.48529354,85.91803472,85.57865476,64.05789919,84.98113846,67.81270145,93.25902368
